,Smiles,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,HeavyAtomMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BertzCT,Chi0,Chi0n,Chi0v,Chi1n,Chi2v,Chi3n,Chi3v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NOCount,NumAliphaticRings,NumAromaticCarbocycles,MolLogP,fr_amide,fr_benzene,fr_ketone,fr_ketone_Topliss,BDE
195,CCCCCCC(=N\OC(=O)C)\C(=O)c(cc1)cc(c12)c3c4c2cccc4ccc3,-0.523204721,13.21427209,0.181778156,0.110812639,374.29,152,0.331486579,-0.31820938,0.331486579,0.31820938,0.866666667,1.6,2.3,16.66570426,9.961071731,2.233433354,-2.0809654,2.467459777,-2.157145934,6.457291714,-0.140445396,1154.902494,21.08721119,17.4036448,17.4036448,10.55528133,7.730255991,5.58042757,5.58042757,-3.27,8906721.539,20.02113586,8.618312416,3.775835198,4.837588584,5.711685003,4.794537184,4.794537184,79.87285134,51.93426471,12.48718869,0,14.42666295,28.23668367,0,45.95158251,60.16075511,0,0,17.46423524,9.632125768,56.30957119,59.75301634,55.73,5.969305288,9.589074368,5.783244946,17.69595812,23.25963712,0,24.26546827,42.41128527,0,29.26459628,6.312462733,5.416485236,-0.704982877,18.36992034,4.57954496,3.428640003,0,0.269230769,4,1,3,6.5594,0,3,1,1,45.14369691
196,CC(=O)O/N=C(\C)C(=O)c(ccc1)c(c12)cccc2,-0.550861363,12.24908163,0.144956538,0.366483441,242.169,96,0.331486322,-0.318219987,0.331486322,0.318219987,1,1.684210526,2.421052632,16.66563437,9.995418006,2.131904946,-2.044648981,2.188353944,-2.119231225,6.465743234,-0.140428144,668.6499516,13.82806265,10.71341035,10.71341035,5.839920624,4.115399158,2.673998297,2.673998297,-2.49,21080.59694,12.95383547,5.435756579,2.851186917,4.837588584,5.711685003,4.794537184,4.794537184,47.62028221,17.69618563,12.48718869,0,14.42666295,28.23668367,0,13.8474744,48.02802097,0,0,17.46423524,9.632125768,24.20546308,47.62028221,55.73,5.969305288,9.589074368,11.49492995,5.563451492,13.8474744,6.066367068,36.39820241,9.99330131,0,27.41469893,5.358619195,0.692643613,-0.802666919,13.08053639,0,2.756168798,0,0.133333333,4,0,2,2.9615,0,2,1,1,41.07366705
197,CC(=O)O/N=C(\C)C(=O)c(c1)ccc(c12)c3c(C2(CC)CC)cc(Br)cc3,-0.548043727,12.74216007,0.119376247,0.267426896,406.15,140,0.331486321,-0.31821999,0.331486321,0.31821999,1,1.592592593,2.185185185,79.91873123,9.732766045,2.404891561,-2.295898339,2.528916126,-2.234800352,9.103007114,-0.140429813,958.0254057,19.76722023,15.92823812,17.51423466,9.054923743,7.74384794,5.431526385,5.924778024,-2.27,1162571.258,19.49044143,7.390397355,3.2486071,4.837588584,5.711685003,4.794537184,4.794537184,53.13223223,60.21828762,22.37489868,0,14.42666295,33.39417914,0,45.95158251,57.5612764,0,15.9299439,17.46423524,15.04711624,62.0214837,46.02663465,55.73,5.969305288,9.589074368,16.90992042,5.563451492,29.17754317,6.9237372,18.19910121,57.96982081,1.056472496,28.28363787,3.632637891,5.458718641,-0.786661505,12.19887194,1.885151213,7.177069995,0,0.318181818,4,1,2,5.6573,0,2,1,1,48.78137238
198,CC(=O)O/N=C(\C)C(=O)c(c1)ccc(c12)c3c(C2(CCCC)CCCC)cc(cc3)-c4onc(c4)C,-0.553281397,13.16906942,0.14940085,0.128863376,452.34,188,0.331486321,-0.356046872,0.356046872,0.331486321,0.944444444,1.583333333,2.166666667,16.66570131,9.69997173,2.424523251,-2.327477249,2.547091981,-2.258123296,6.447485075,-0.140432036,1310.233136,25.87166824,21.81151292,21.81151292,12.8035969,9.731173556,7.089069608,7.089069608,-3.54,133008800.9,25.54985793,10.60625205,4.768143533,9.360683521,5.711685003,4.794537184,4.794537184,74.10860515,61.07565775,29.53199772,5.693927995,18.94975789,17.46423524,5.156663257,78.55860621,64.84885195,0,0,22.62089849,15.04711624,93.39869819,52.14337714,81.76,5.969305288,9.589074368,16.90992042,5.563451492,29.17754317,6.9237372,25.12283841,48.42531866,5.590702201,29.0295267,7.796912896,7.238184841,-0.032886031,14.42846209,6.345637784,9.186792861,0,0.4,6,1,2,7.41862,0,2,1,1,47.30923392
199,CC(=O)O/N=C(/C)C(=O)c(c1)ccc(c12)c3c([C@H]2CC)cccc3,-0.543888938,12.50286013,0.160842204,0.364364638,302.224,122,0.331486321,-0.31821999,0.331486321,0.31821999,1.041666667,1.75,2.458333333,16.66564165,9.922815671,2.276116184,-2.110314139,2.458854121,-2.12156588,6.44732366,-0.140429295,851.712508,17.26722023,13.9978674,13.9978674,8.026642901,5.938804386,4.363532251,4.363532251,-2.75,342135.8938,16.11992716,6.396837871,2.753986684,4.837588584,5.711685003,4.794537184,4.794537184,48.47765234,41.66473186,18.40509474,0,14.42666295,17.46423524,0,33.10993927,59.15492395,0,0,17.46423524,9.632125768,54.59483093,47.62028221,55.73,5.969305288,9.589074368,11.49492995,11.48135754,29.17754317,6.9237372,24.26546827,35.11613972,0,27.89071518,3.589754582,5.628781367,-0.474885542,14.11077394,0.974381162,4.947145975,0,0.25,4,1,2,4.3306,0,2,1,1,45.54216576
200,CC(=O)O/N=C(/C)C(=O)c(c1)ccc(c12)c3c(C2(C)C)cc(cc3)C(=O)/C(C)=N/OC(=O)C,-0.605393291,12.75305554,0.063789255,0.282850405,424.283,170,0.331486321,-0.31821999,0.331486321,0.31821999,0.666666667,1.03030303,1.363636364,16.66917045,9.806770351,2.363400461,-2.2194884,2.487338236,-2.183235395,6.453525384,-0.141383657,1158.038606,24.49927104,19.30801855,19.30801855,10.26317458,8.323106245,5.479846852,5.479846852,-3.94,14184318.12,23.71745256,8.89560967,4.643683596,9.675177167,11.42337001,9.589074368,9.589074368,48.42436813,48.2340145,30.38936785,0,28.8533259,34.92847047,0,46.95741367,58.65200838,0,0,34.92847047,24.67924201,73.38530353,46.70962786,111.46,17.35360105,19.17814874,22.9898599,11.12690298,27.6949488,24.26546827,25.98020854,19.98660262,0,56.57878862,7.160658995,4.265878739,-1.907118805,10.74528192,0,9.406510533,0,0.28,8,1,2,4.2363,0,2,2,2,46.09311954
201,CC(=O)O/N=C(/C)C(=O)c(c1)ccc(c12)c3c(C2(C)C)cc(cc3)C(=O)/C(C)=N/OC(=O)C,-0.605393291,12.75305554,0.063789255,0.282850405,424.283,170,0.331486321,-0.31821999,0.331486321,0.31821999,0.666666667,1.03030303,1.363636364,16.66917045,9.806770351,2.363400461,-2.2194884,2.487338236,-2.183235395,6.453525384,-0.141383657,1158.038606,24.49927104,19.30801855,19.30801855,10.26317458,8.323106245,5.479846852,5.479846852,-3.94,14184318.12,23.71745256,8.89560967,4.643683596,9.675177167,11.42337001,9.589074368,9.589074368,48.42436813,48.2340145,30.38936785,0,28.8533259,34.92847047,0,46.95741367,58.65200838,0,0,34.92847047,24.67924201,73.38530353,46.70962786,111.46,17.35360105,19.17814874,22.9898599,11.12690298,27.6949488,24.26546827,25.98020854,19.98660262,0,56.57878862,7.160658995,4.265878739,-1.907118805,10.74528192,0,9.406510533,0,0.28,8,1,2,4.2363,0,2,2,2,48.57617661
202,c1ccccc1C(=O)c(cc2)cc(c23)C(CCCC)(CCCC)c4c3ccc(c4)/C(C)=N/OC(=O)C,-0.431697967,13.37137491,0.05489585,0.128179037,446.356,186,0.331483519,-0.318337955,0.331483519,0.318337955,0.75,1.305555556,1.861111111,16.66544558,9.699490139,2.423152678,-2.328316904,2.542538223,-2.258421061,6.093662196,-0.140450637,1282.007805,25.70853153,21.76545212,21.76545212,13.02662511,9.76465506,7.301731759,7.301731759,-3.53,138623358.3,25.55956142,11.02892834,4.902444054,4.837588584,0,4.794537184,4.794537184,99.28377723,59.71537204,23.46563065,5.711685003,14.42666295,17.46423524,0,71.63486901,94.54729521,0,0,17.46423524,15.04711624,98.83167318,71.88575048,55.73,5.969305288,9.589074368,11.19823542,11.27513649,29.17754317,0,49.38830668,43.2686554,0,29.57572541,4.033957117,7.873749901,-0.376802116,22.17688486,6.460471222,7.672680277,0,0.34375,4,1,3,7.8516,0,3,1,0,49.68937935
203,c1cccc(c12)ccc(c2)C(=O)c(cc3)cc(c34)C(CCCC)(CCCC)c5c4ccc(c5)/C(C)=N/OC(=O)C,-0.433552097,13.81506303,0.050407944,0.088772357,494.4,204,0.331483519,-0.318337955,0.331483519,0.318337955,0.7,1.25,1.875,16.66545099,9.69944305,2.423514684,-2.328352929,2.542986022,-2.25844632,6.110012069,-0.140451278,1605.940289,28.27744564,23.92015265,23.92015265,14.43132565,10.96055947,8.277408305,8.277408305,-4.05,1208669310,27.51437725,11.59201991,5.107681993,4.837588584,0,4.794537184,4.794537184,105.3501443,76.55418754,23.46563065,5.711685003,14.42666295,28.23668367,0,71.63486901,106.6800293,0,0,17.46423524,15.04711624,98.83167318,84.01848462,55.73,5.969305288,9.589074368,11.19823542,11.27513649,29.17754317,0,43.32193961,61.46775661,0,30.11064255,6.254981576,7.826395184,-0.383144153,26.84148237,6.412259235,7.687383233,0,0.305555556,4,1,4,9.0048,0,4,1,0,51.32592543
204,c1cccc(c12)C(CCCC)(CCCC)c3c2ccc(c3)C(=O)/C(=N\OC(=O)C)c4ccccc4,-0.561312742,13.74762424,0.103001766,0.13434577,434.345,180,0.331503779,-0.317856143,0.331503779,0.317856143,0.771428571,1.4,2.057142857,16.66573305,9.702930594,2.419276488,-2.324982983,2.537809987,-2.259117867,6.509819844,-0.14041141,1235.092899,24.83828805,20.84280238,20.84280238,12.61594151,9.313072472,6.972134701,6.972134701,-3.53,94766375.46,24.59003147,10.81306728,4.83503725,4.837588584,0,4.794537184,4.794537184,111.4165114,41.16181628,23.46563065,0,14.42666295,17.46423524,0,64.71113181,95.05021079,0,0,17.46423524,15.04711624,86.34448449,77.95211755,55.73,5.969305288,9.589074368,16.90992042,11.12690298,29.17754317,12.13273414,24.26546827,55.40138954,0,30.13052582,3.955927861,6.282409704,-0.814933879,23.86146547,6.599740374,5.734864644,0,0.322580645,4,1,3,7.4836,0,3,1,1,47.6719347
205,CC(=O)O/N=C(\C)C(=O)c1ccc(cc1)-c(ccc2)c(c23)cccc3,-0.556987362,12.29528023,0.132510097,0.303060728,314.235,124,0.331486321,-0.31821999,0.331486321,0.31821999,0.84,1.52,2.24,16.6656415,9.964197766,2.114122803,-2.075713025,2.2824962,-2.113367,6.446771746,-0.140429344,966.6075379,17.81119031,14.02281143,14.02281143,7.911287829,5.692749427,3.887466023,3.887466023,-3.27,535803.6075,16.58299058,7.092850241,3.634771051,4.837588584,5.711685003,4.794537184,4.794537184,71.88575048,28.82308861,12.48718869,0,14.42666295,28.23668367,0,13.8474744,72.29348924,0,0,17.46423524,9.632125768,24.20546308,71.88575048,55.73,5.969305288,9.589074368,11.49492995,5.563451492,19.23369861,12.13273414,30.33183534,34.25876958,0,27.58635391,5.873486795,2.773915234,-0.829469096,21.67495888,0,2.754087615,0,0.095238095,4,0,3,4.6285,0,3,1,1,47.41842066
206,O=[N+]([O-])c1ccc(cc1)/C(=N\OC(=O)C)c(c2)ccc(c23)c4c(cc([N+](=O)[O-])cc4)C3(CCCC)CCCC,-0.58747708,11.71236407,0.060433602,0.109782296,498.345,202,0.331500949,-0.317975319,0.331500949,0.317975319,0.794871795,1.307692308,1.846153846,16.66620576,9.701648035,2.429609416,-2.324650866,2.547399451,-2.256769241,6.130497895,-0.38459829,1437.55173,28.15612529,22.30727391,22.30727391,13.1606949,9.863319462,7.359546131,7.359546131,-4.4,461561888,27.62987777,11.55114125,5.430856788,4.837588584,5.711685003,20.22863654,4.794537184,56.81920775,59.36091749,47.73109893,9.846622098,19.47874787,23.05576284,0,64.71113181,103.1461132,11.37477255,0,21.52761239,15.04711624,81.5499473,65.81938341,124.94,16.30760681,25.02317372,16.2980836,16.83858799,19.05647134,24.26546827,24.26546827,19.00318713,0,38.74060269,27.01947228,5.24585644,-0.58747708,16.94678317,5.534621853,5.516807315,0,0.333333333,9,1,3,7.4654,0,3,0,0,48.80898282
207,c1cc([N+]([O-])=O)cc(c12)C(CCCC)(CCCC)c3c2ccc(c3)/C(c4ccc([N+](=O)[O-])cc4)=N/OC(=O)c5ccccc5,-0.633217821,12.84400576,0.064914164,0.070164483,558.4,224,0.365249466,-0.312171776,0.365249466,0.312171776,0.704545455,1.25,1.840909091,16.66713321,9.701647826,2.429991588,-2.324664536,2.547655353,-2.256841796,6.132271131,-0.384598291,1723.587455,31.26900947,24.69402525,24.69402525,14.82137851,11.02522072,8.323393913,8.323393913,-5.18,7989306120,30.28344331,12.99251505,5.855835197,4.837588584,5.711685003,20.22863654,4.794537184,75.01830896,71.49365162,40.80736173,15.41007359,19.47874787,23.05576284,0,57.78739461,139.0414,11.37477255,0,21.52761239,10.25257905,84.98419878,96.15121875,124.94,16.30760681,25.02317372,16.2980836,22.40203948,12.13273414,54.59730362,24.26546827,19.00318713,0,40.59242777,27.45565906,5.434869767,-0.633217821,25.5087441,5.457784722,4.267065727,0,0.257142857,9,1,4,8.7593,0,4,0,0,44.37687969
208,CC(=O)O/N=C(\C)C(=O)c1ccc(cc1)Sc2ccc(cc2)C(=O)/C(C)=N/OC(=O)C,-0.59865159,12.26886858,0.072587646,0.263065508,420.317,160,0.331486321,-0.31821999,0.331486321,0.31821999,0.612903226,0.935483871,1.225806452,32.16658007,10.0877105,2.125462205,-2.052118111,2.278784957,-2.114748401,7.990007876,-0.141383658,970.9136421,22.96589085,17.37096738,18.18746396,9.088089539,7.475130352,3.748185002,4.763920576,-3.59,5075951.727,23.68663515,10.97905249,7.306019436,9.675177167,11.42337001,9.589074368,9.589074368,22.0733104,62.37841095,34.76534433,0,28.8533259,46.69035542,0,37.48591575,59.65783953,0,11.76188495,34.92847047,19.26425154,48.41092615,68.63332895,111.46,11.93861058,19.17814874,22.9898599,11.12690298,39.45683375,48.53093655,0,19.98660262,0,56.85153697,6.993897091,0.980802849,-1.879799601,13.76259501,0,5.33917066,0,0.181818182,8,0,2,4.0812,0,2,2,2,47.57969073
209,CC(=O)O/N=C(/C)C(=O)c1ccc(cc1)-c2ccc(cc2)OC,-0.562959566,12.14988713,0.122590254,0.366846641,294.201,118,0.331486321,-0.496767818,0.496767818,0.331486321,0.869565217,1.391304348,1.869565217,16.66567469,10.01036437,2.107735362,-2.051647163,2.224328651,-2.113258914,6.446627542,-0.140429326,730.6218319,16.81962648,13.19900891,13.19900891,7.023660265,4.894541961,3.210177144,3.210177144,-2.95,146303.2904,16.42102025,7.354567175,4.261212659,9.574451538,11.46119684,4.794537184,4.794537184,41.55391514,30.18337432,12.48718869,7.109797541,19.16352591,17.46423524,0,13.8474744,54.09438804,0,0,24.57403278,9.632125768,24.20546308,53.68664927,64.96,5.969305288,9.589074368,11.49492995,5.563451492,13.8474744,19.24253168,36.39820241,9.99330131,5.128072131,27.33240662,3.503329427,2.612910263,-0.057972052,14.79803648,0,2.729724022,1.620159775,0.166666667,5,0,2,3.4839,0,2,1,1,44.91026319
210,CC(=O)O/N=C(/C)C(=O)c1ccc(cc1)-c2ccc(cc2)Sc3ccccc3,-0.558914462,12.29839028,0.129851559,0.237359963,370.324,140,0.331486321,-0.31821999,0.331486321,0.31821999,0.75,1.285714286,1.857142857,32.16657982,10.01199369,2.109261867,-2.059859887,2.292639849,-2.113255939,7.98999564,-0.140429902,994.282134,19.93251065,15.58576026,16.40225684,8.730219722,7.252465605,3.953382309,4.969117884,-3.18,2316254.051,19.57797387,9.149670806,5.175054918,4.837588584,5.711685003,4.794537184,4.794537184,71.51490129,42.31610846,22.27815564,0,14.42666295,29.22612019,0,23.63844135,84.42622338,0,11.76188495,17.46423524,9.632125768,24.20546308,93.80945157,55.73,5.969305288,9.589074368,11.49492995,5.563451492,23.63844135,23.89461909,30.33183534,46.39150372,0,29.97459053,3.539875108,2.710876529,-0.834461654,25.80983427,0,2.751979973,0,0.086956522,4,0,3,5.6265,0,3,1,1,44.95418889
211,c1cc(OC)cc(c12)C(CC)(CC)c3c2ccc(c3)C(=O)/C(C)=N/OC(=O)C,-0.554182277,12.77598239,0.144377118,0.309753304,354.256,146,0.331486321,-0.496756626,0.496756626,0.331486321,0.964285714,1.571428571,2.142857143,16.66568404,9.731907593,2.40730712,-2.296548964,2.531566551,-2.235201354,6.447431368,-0.140430371,970.5627714,20.47432702,16.95852193,16.95852193,9.478313942,7.049780927,5.676647041,5.676647041,-2.95,2029119.01,19.80173995,7.582817737,3.10786463,9.574451538,11.46119684,4.794537184,4.794537184,37.20228833,60.21828762,17.90217916,7.109797541,19.16352591,17.46423524,0,45.95158251,53.08855689,0,0,24.57403278,15.04711624,62.0214837,41.55391514,64.96,5.969305288,9.589074368,16.90992042,5.563451492,18.05064018,14.03353474,24.26546827,35.97350985,5.448968658,28.33952329,3.633383988,5.227056809,0.026542812,11.94299928,1.823076383,7.136432873,1.672015909,0.347826087,5,1,2,4.9034,0,2,1,1,52.54831491
212,CCCCCC/C(=N\OC(=O)C)c(cn1CC)c(c12)cc([N+]([O-])=O)cc2,-0.484936592,11.20038392,0.032798451,0.211334537,334.226,140,0.331483789,-0.347059794,0.347059794,0.331483789,1.269230769,2.038461538,2.653846154,16.6658017,10.02269423,2.171644715,-2.049469614,2.277566829,-2.0410433,6.108589466,-0.384319505,823.5437193,19.10408353,15.52667571,15.52667571,8.995693856,6.218861606,4.278607203,4.278607203,-2.7,645037.5074,19.62244407,9.12379677,4.681617055,9.404688232,0,10.11431827,4.794537184,31.3419148,25.83174751,48.26444774,10.63499605,14.55543682,28.2713015,4.567099648,59.42007612,40.07371454,5.687386275,0,21.17140099,16.17688217,58.43877121,29.5516575,86.73,10.89261634,14.90885545,5.687386275,12.13250663,12.99010427,12.13273414,17.68768042,12.07944993,2.017581806,26.84539157,15.95983774,2.361023156,-0.484936592,4.81504325,6.805515391,6.180543675,0,0.473684211,7,0,1,4.807,0,1,0,0,53.7211311
213,CC(=O)O/N=C(\C)C(=O)c1ccc(cc1)N2CCOCC2,-0.551096896,12.08907392,0.142891209,0.364850398,272.175,112,0.331486321,-0.37777782,0.37777782,0.331486321,1.142857143,1.761904762,2.333333333,16.66568313,10.07245275,2.136932029,-2.283974032,2.167554095,-2.356737704,6.446586287,-0.140429127,545.2969744,15.24227621,12.16524855,12.16524855,6.773333223,4.734984771,3.145462062,3.145462062,-2.21,59122.27334,15.18403121,6.987662379,4.125317459,14.47436127,5.711685003,4.794537184,4.794537184,5.155712727,31.18920547,31.26408778,13.21376393,19.16352591,23.15162151,0,13.8474744,29.82891977,5.687386275,0,43.76751198,14.36898872,24.20546308,29.421181,68.2,5.969305288,9.589074368,11.49492995,5.563451492,13.8474744,12.13273414,12.13273414,14.89321104,5.307871483,29.43694078,3.50287032,1.716816474,-0.810562179,7.300755228,0,5.878641229,0,0.4,6,1,1,1.6449,0,1,1,1,47.12035341
214,O=C(C)O\N=C(C)\c(c1)ccc(c12)n(CC)c3c2cc(cc3)C(=O)c4c(C)cc(cc4)O[C@@H](CO5)OC5(C)C,-0.676835625,13.62852548,0.066030224,0.124128007,496.349,202,0.331483519,-0.462312106,0.462312106,0.331483519,1,1.666666667,2.256410256,16.81901993,9.970062649,2.337166813,-2.175860434,2.322514585,-2.240508623,6.158685793,-0.16677258,1631.403478,27.89661227,23.03163319,23.03163319,12.98390356,10.14962803,6.864492469,6.864492469,-4.01,546882141.1,26.59131418,10.27917055,5.30294163,23.61527709,12.3563938,4.794537184,4.794537184,11.2220798,94.27652553,46.40124645,5.711685003,28.63725181,39.2700851,4.567099648,60.16431749,76.85110958,0,0,40.71535473,25.65060808,61.66702915,59.75301634,88.35,18.04644317,9.589074368,5.783244946,29.19498178,6.9237372,19.05647134,63.23578108,16.64654957,19.42689625,29.64294296,5.899760426,5.535742906,-0.593768408,17.25840688,-0.493668366,11.90702069,0,0.322580645,8,1,3,6.12872,0,3,1,0,47.72339052
215,c1cc([N+](=O)[O-])ccc1-c2ccc(cc2)/C(=N/OC(=O)C)CCCCCC,-0.441149803,11.09310903,0.067824563,0.192336311,344.241,142,0.331483774,-0.318327441,0.331483774,0.318327441,1,1.592592593,2.111111111,16.6657822,9.991826473,2.083581249,-2.078131009,2.232213852,-2.041255172,6.004046174,-0.384431307,795.9362495,19.6480536,15.68175641,15.68175641,9.106579025,6.312844037,4.181105518,4.181105518,-3.02,1002313.232,20.29384595,10.20714062,6.328130293,4.837588584,0,10.11431827,4.794537184,55.60738307,41.66473186,19.05647134,10.63499605,14.55543682,17.36837657,0,45.95158251,64.20870631,5.687386275,0,16.60430134,9.632125768,51.51503401,53.68664927,81.8,10.89261634,14.90885545,5.687386275,0,25.47729296,12.13273414,24.26546827,12.07944993,0,26.29237101,14.77833411,3.563195382,-0.441149803,14.16872836,5.151740372,3.486780556,0,0.333333333,6,0,2,5.4994,0,2,0,0,49.86947472
216,CC(=O)O/N=C(\CCC)c(c1)ccc(c12)c3c(C2(CCC)CCC)cc([N+](=O)[O-])cc3,-0.443712485,11.49112689,0.13097539,0.199055684,392.285,164,0.331483774,-0.318327441,0.331483774,0.318327441,1,1.612903226,2.161290323,16.66579173,9.708719165,2.424816014,-2.317198107,2.543064312,-2.251286419,6.014440432,-0.384492029,1020.177215,22.59564736,18.73416266,18.73416266,11.0612327,8.20031605,6.012821878,6.012821878,-3.02,7947058.997,22.66044028,9.414771603,4.244450771,4.837588584,0,10.11431827,4.794537184,57.32212333,59.21245646,24.47146181,10.63499605,14.55543682,17.36837657,0,71.63486901,63.20287515,5.687386275,0,16.60430134,15.04711624,82.91023301,41.55391514,81.8,5.969305288,14.90885545,16.02568779,6.420821623,12.48718869,12.13273414,12.13273414,38.05965846,0,27.42522861,15.60380817,5.967925057,-0.443712485,11.49619028,5.32672349,7.707170214,0,0.44,6,1,2,6.5288,0,2,0,0,52.77547353
217,CC(=O)O/N=C(/C)c(cc1)cc(c12)c3c(n2CC)ccc(c3)C(=O)c4c(C)cccc4,-0.456135762,13.17304024,0.014957693,0.184399215,388.297,156,0.331483519,-0.340754588,0.340754588,0.331483519,0.903225806,1.516129032,2.129032258,16.66544014,9.973481916,2.159595572,-2.060392672,2.313465566,-2.030856517,6.158048202,-0.140449438,1362.102895,22.12059139,18.09978154,18.09978154,10.29251957,7.611726927,5.561882606,5.561882606,-3.73,12097567.77,20.53905423,8.185582079,3.746131563,9.404688232,0,4.794537184,4.794537184,35.48754807,62.22994992,46.40124645,5.711685003,14.42666295,39.2700851,4.567099648,34.2397052,82.91747665,0,0,22.03133488,16.17688217,47.81955475,65.81938341,60.66,5.969305288,9.589074368,5.783244946,16.83858799,6.9237372,6.9237372,67.58740788,16.64654957,2.231165727,29.05348438,5.954997586,5.968266779,-0.441178069,19.57865038,0,7.987946552,0,0.192307692,5,0,3,5.64092,0,3,1,0,46.01719083
218,FC(F)C(F)(F)C(F)(F)C(F)(F)Oc1ccccc1/C(=N/OC(=O)C)c(cc2)cc(c23)c4c(n3C[C@H](CC)CCCC)c5c(cccc5)c(c4)C(=O)c6c(C)cc(C)cc6C,-6.670377037,14.98147886,0.070481419,0.031968506,808.511,322,0.470687398,-0.427154019,0.470687398,0.427154019,0.770491803,1.409836066,2.032786885,19.35933387,9.892497703,2.774628847,-2.316571384,2.494806769,-2.594686091,6.267966994,-0.389626399,2646.033172,44.60335457,34.32427435,34.32427435,19.81299106,15.36357199,10.97382214,10.97382214,-5.79,1.21E+13,44.7547677,17.29306276,8.327471156,14.14155119,11.46119684,4.794537184,13.57536728,98.4264071,79.95490181,57.39767293,5.516700718,54.28684629,50.04253353,4.567099648,98.14955869,123.8732994,35.12332038,0,46.41042748,16.17688217,90.19319572,90.08485169,69.89,47.37304621,44.71239475,17.26460248,39.34703275,12.13273414,18.19910121,57.16941401,28.30714973,118.9004723,31.68511641,6.545654401,4.184622684,-15.22945023,22.19568385,-7.527701976,11.49560255,0,0.340425532,6,0,5,13.14316,0,5,1,0,51.03099573
219,C1CCCC1CC/C(=N\OC(=O)C)c(cc2)cc(c23)c4c(n3CC)ccc(c4)C(=O)c5c(C)cccc5,-0.415379851,13.38405784,0.029839221,0.109688755,460.363,190,0.331483774,-0.340754588,0.340754588,0.331483774,0.945945946,1.594594595,2.243243243,16.66550362,9.953241761,2.191249218,-2.10997263,2.330286709,-2.067679388,6.15958557,-0.140466682,1505.539265,25.94058234,21.91977249,21.91977249,13.37081784,10.1621683,7.714728374,7.714728374,-3.73,363083490.9,24.94203855,10.71359154,5.082955581,9.404688232,0,4.794537184,4.794537184,61.17083456,68.50231053,51.96469794,5.711685003,14.42666295,39.2700851,4.567099648,65.84089774,82.91747665,0,0,22.03133488,16.17688217,79.42074729,65.81938341,60.66,5.969305288,9.589074368,5.783244946,11.48135754,32.60702369,0,43.32193961,40.91201785,2.275677224,30.04054775,6.386230684,6.344620092,0.325827934,20.04893569,6.944651806,6.300175487,0,0.34375,5,1,3,7.59142,0,3,1,0,48.40674891
220,c12c3c4ccc1c(/C(C)=N/OC(=O)C)ccc2ccc3ccc4,-0.414757897,10.9873873,0.414757897,0.229163247,286.225,112,0.331483523,-0.318337599,0.331483523,0.318337599,0.826086957,1.434782609,2.130434783,16.66542117,9.908397366,2.118746837,-2.130288251,2.355105497,-2.004897473,6.262801178,-0.140444762,1063.311095,15.97432702,12.9598626,12.9598626,7.540497017,5.728725102,4.229585632,4.229585632,-2.94,262342.1642,13.7043397,5.05748455,2.127743777,4.837588584,0,0,4.794537184,59.75301634,39.24108249,12.48718869,5.711685003,9.632125768,43.99833558,0,13.8474744,60.16075511,0,0,11.68099029,9.632125768,19.41092589,59.75301634,38.66,5.969305288,4.794537184,0,5.711685003,33.85485827,0,12.99010427,53.68664927,0,15.78485494,11.22877766,1.676053005,-0.414757897,19.02071608,0,3.204356209,0,0.1,3,0,4,4.8711,0,4,0,0,47.33621685
